content_id,content_type_id,content_type_name,title,address,zipcode,longitude,latitude,overview,homepage,contact,hours,featured_menu,menu,parking,closed_days,restroom,credit_card,detail_information,region_code,signgu_code,large_category_code,large_category_name,middle_category_code,middle_category_name,small_category_code,small_category_name,Score_Nature,Score_Food,Score_Photo,Score_Culture,Score_Activity,Score_Shopping,stay_time_minutes,stay_min,stay_max,stay_src,satisfaction_score,qual,qual_rel,qual_category,satisfaction_src,food_tags
2906322,39,음식점,항아리조림,제주특별자치도 제주시 세화3길 32 1층,63361,126.8563955909,33.5261681085,"항아리조림은 제주시 세화민속오일시장 인근에 위치한 갈치요리 전문점이다. 대표 메뉴인 갈치조림은 제주산 은갈치에 양구 시래기와 무, 감자를 더하고 비법 양념으로 맛을 낸 뒤 항아리에 담아 제공하는 것이 특징이다. 깊고 진한 양념이 재료에 고루 배어 있어 풍성한 맛을 즐길 수 있으며, 함께 제공되는 볼케이노 계란찜과 고등어구이, 김치전, 제주 고사리, 파김치 등 다양한 반찬이 한 상 가득 차려져 만족감을 더한다. 깔끔하고 넓은 실내에는 단체석도 마련되어 있어 가족 외식이나 단체 모임 장소로 이용하기 좋다. 인근에 세화해수욕장과 평대해변이 있어 제주 동부 여행 중 식사를 즐기기에도 좋은 곳이다.",Unknown,0507-1324-5587,10:00~20:30 (마지막 주문 19:30),순살갈치조림,묵은지고등어조림 / 전복솥밥 / 옥돔구이 등,가능,매주 화요일,Unknown,Unknown,Unknown,50,110,FD,음식,FD01,한식,FD010100,관광식당,20,90,40,10,10,20,60,45,75,blend,0.7324,0.5625,0.3297,0.816,blend,"제주 향토음식,해산물 요리,한식"
2666735,39,음식점,해녀의 부엌,제주특별자치도 제주시 구좌읍 해맞이해안로 2265,63364,126.9123061050,33.4978173678,"해녀의 부엌은 제주 해녀들이 손수 만든 음식과 해녀들의 이야기를 담은 공연을 한 번에 즐길 수 있는 로컬 푸드 다이닝 공간이다. 바닷가의 낡은 창고를 개조한 공간에서 해녀가 직접 채취하는 제주 해산물과 천혜의 식재료로 해녀들이 짓는 밥상을 맛볼 수 있다. 이곳에서 진행하는 공연은 공간 디자인부터 스토리 개발, 기획, 조명, 음악, 안무 연기까지 다양한 분야에서 활동 중인 청년 예술가들의 재능과 헌신이 더해져 퀄리티 높은 제주 해녀들의 이야기를 들을 수 있다.",https://haenyeokitchen.com,0507-1385-1828,[목요일~일요일] / 10:00~18:00 (준비시간 14:30~17:00) / [월요일] / 10:00~14:00),해녀이야기,Unknown,가능,"매주 화요일, 수요일",있음,Unknown,화장실: 있음,50,110,FD,음식,FD01,한식,FD010100,관광식당,30,100,70,80,60,0,150,120,180,observed,0.899,1.0,0.4512,0.816,blend,"제주 향토음식,해산물 요리,한식"
2852232,39,음식점,해녀의집,제주특별자치도 제주시 애월읍 애월해안로 591,63047,126.3669400192,33.4784135608,"해녀의 집은 제주도 애월읍의 서쪽 해안도로를 따라 위치한 해물요리 전문점으로, 신선한 제철 해산물을 맛볼 수 있는 제주 맛집이다. 식재료의 신선도와 품질이 뛰어나 많은 이들의 발길이 이어지고 있다. 대표적인 해산물로는 전복, 소라, 돌멍게 등이 있으며, 날 것으로 즐기거나 익혀서 먹는 다양한 방식으로 제공된다. 익힌 메뉴 중에서는 문어숙회와 소라찜, 전복죽이 특히 인기가 높다. 전복죽은 해녀의 집을 찾는 손님들이 찾는 인기 메뉴로, 주문 즉시 조리되어 따뜻하고 부드러운 식감을 즐길 수 있다. 해녀의 집은 바다와 맞닿은 서쪽 해안 도로가에 자리하고 있어, 식사를 하면서 아름다운 제주 바다 풍경을 감상할 수 있는 것도 큰 장점이다.",Unknown,064-713-9366,10:00~20:00 (준비시간 14:00~15:00),모듬메뉴,전복죽 / 전복버터구이 / 뿔소라찜 등,불가능,매주 화요일,있음,가능,화장실: 있음,50,110,FD,음식,FD01,한식,FD010100,관광식당,70,100,80,20,10,10,45,30,60,blend,0.7814,0.625,0.1813,0.816,blend,"제주 향토음식,해산물 요리,한식"
2758855,39,음식점,해녀잠수촌,제주특별자치도 제주시 서해안로 498 (용담삼동),63114,126.4921643149,33.5192638011,"가성비, 가심비, 두 마리 토끼를 잡은 공항 근처 맛집 해녀잠수촌은 비교적 이른 아침에 식사를 하러 방문하는 고객들이 많다. 고등어구이가 서비스로 나오고 매장 한편에는 손님들이 직접 계란 프라이를 해 먹을 수 있는 곳도 준비되어 있다. 아침 일찍 방문해도 여러 메뉴를 선택할 수 있다는 장점이 있다. 대표 메뉴인 전복뚝배기, 물회 외에도 손님들이 남긴 후기를 보면 기본적으로 맛이 검증된 곳이다. 해녀잠수촌의 내부는 넓고 의자도 많아 편하게 식사를 할 수 있다. 식사를 마치고 밖으로 나오면 바다 풍경을 볼 수 있어 식사 후 가벼운 산책을 하며 기분 좋은 하루를 시작할 수 있다.",Unknown,064-743-0733,08:00~19:00,전복뚝배기,전복물회 / 회국수 / 갈치회 / 한치물회 등,가능,연중무휴,있음,Unknown,화장실: 있음,50,110,FD,음식,FD01,한식,FD010100,관광식당,30,100,40,10,50,0,45,30,60,blend,0.7942,0.75,0.3297,0.816,blend,"제주 향토음식,해산물 요리,회·물회·초밥,한식,면 요리"
1847757,39,음식점,해녀촌,제주특별자치도 제주시 구좌읍 동복로 33,63347,126.7098946061,33.5536884744,"해녀촌은 회국수와 성게국수로 유명한 곳이다. 회국수는 탱글탱글 잘 삶아진 국수와 먹기 좋게 잘린 깻잎, 상추 등 채소와 회, 고추장 양념을 넣고 비벼 먹으면 매콤하고 고소한 맛이 입안에 가득 퍼진다. 일반 국수와 다를 바 없어 보이지만 커다란 접시에 한가득 나오는 회와 굵은 면발은 가격도 저렴할 뿐만 아니라 양도 푸짐하여 인기가 좋다. 성게가 듬뿍 올려져 있는 성게국수도 손님들이 즐겨 찾는 메뉴다. 동복리 해녀회에서 운영하기 때문에 언제나 싱싱한 횟감으로 국수를 말아 계절에 따라 다른 회국수를 맛볼 수 있다.",Unknown,064-783-5438,- 09:00~19:00 / - 마지막 주문 18:30,회국수,성게국수 / 소라국수 / 전복국수 / 모듬물회 등,가능,매주 화요일,있음,Unknown,화장실: 있음,50,110,FD,음식,FD01,한식,FD010100,관광식당,0,100,20,20,10,0,45,30,60,observed,0.8454,0.85,0.8647,0.816,blend,"해산물 요리,회·물회·초밥,한식,면 요리"
1420586,39,음식점,해녀횟집,제주특별자치도 제주시 탑동로 35 (삼도이동),63166,126.52097567798324,33.51754291819985,"제주시 삼도2동에 위치하고 있는 해녀횟집은 해녀들이 해산물을 직접 따서 요리함으로 해산물이 싱싱하며 1급 요리사 면허를 가지고 있는 주방장이 직접 주방에서 손님의 즐거운 식사를 위해 최선을 다하고 있다. 회를 주문하면 파전, 소라, 연두부, 야채 등 여러 가지 서비스가 제공되며, 인근 자연경관이 뛰어나 식사 전 후로 둘러보기 좋다.",Unknown,064-724-6212,09:00~23:30,활어회,Unknown,가능,연중무휴,Unknown,가능,Unknown,50,110,FD,음식,FD01,한식,FD010100,관광식당,60,80,50,10,10,0,60,45,75,category,0.816,,0.0,0.816,category,"해산물 요리,회·물회·초밥"
2850039,39,음식점,해물통라면 문개항아리 애월해안도로점,제주특별자치도 제주시 가문동길 38,63050,126.3924515219,33.4858131444,"해물통라면 문개항아리 애월해안도로점은 가문동포구 근처에 있다. 문어철에 주인장이 직접 잡아 오는 제주 자연산 돌문어를 넣어 길쭉한 통으로 끓여 먹는 해산물 라면, 칼국수가 주요 메뉴이다. 통철판 해물라면이나 칼국수를 주문하면 샤부샤부용 우삼겹을 제공하고, 매일 아침 새로 끓이는 육수를 사용한다. 생면을 사용해 면발이 쫄깃한 것도 특징이다. 포구가 바로 앞에 있어 포구 주변으로 주차가 여유롭다. 주변 여행지로 구엄리 돌염전, 수산봉 등이 있다.",Unknown,064-744-4776,09:30~20:00 (브레이크타임 15:00~17:00 / 라스트오더 19:20),문어라면,통철판해물 / 전복버터구이 / 모듬튀김 등,가능,연중무휴,Unknown,Unknown,Unknown,50,110,FD,음식,FD01,한식,FD010100,관광식당,20,90,40,0,10,0,60,45,75,category,0.816,,0.0,0.816,category,"해산물 요리,한식,면 요리"
2788879,39,음식점,해성도뚜리,제주특별자치도 제주시 애월읍 애월해안로 682,63049,126.3749809108,33.4817883141,"제주 애월 해성도뚜리는 흑돼지 요리와 토마토짬뽕으로 유명한 맛집이다. 두툼한 오겹살과 목살은 육즙이 풍부하고 부드러워 고기 본연의 맛을 제대로 느낄 수 있다. 토마토짬뽕은 제주 앞바다에서 채취한 톳, 미역, 황게새우, 특제 토마토소스가 들어가 있다. 주차장이 넓고 바다 풍경이 아름다워 방문객들에게 높은 만족도를 선사한다.",Unknown,0507-1376-6321,11:30~22:00,흑오겹살 고사리묵은지,토마토짬뽕 / 오겹살 / 돼지양념갈비 등,가능,매주 화요일,있음,Unknown,화장실: 있음,50,110,FD,음식,FD01,한식,FD010100,관광식당,30,100,60,0,10,0,60,45,75,blend,0.7942,0.75,0.3297,0.816,blend,"고기·구이,해산물 요리,한식"
2767722,39,음식점,해심가든,제주특별자치도 서귀포시 천제연로 203-4 (중문동),63545,126.42652339167373,33.25192300183686,"서귀포 중문동에 위치한 해심가든은 돼지갈비 맛집으로 이름을 알린 한식당이다. 돼지 양념갈비도 맛있지만, 양념 없이 그냥 구워 먹는 돼지 생갈비 맛이 일품이다. 두툼하면서 부드러운 돼지갈비가 인기이며, 탄력 있고 쫄깃한 식감에 육즙이 가득해 유명인들도 즐겨 찾는 곳이다. 돼지갈비는 큼지막하고 두껍게 썰어 고기의 맛을 더욱 풍성하게 살려놓았다. 갈비와 함께 나오는 구수한 된장찌개도 별미다.",Unknown,0507-1466-2820,12:30~21:30 (마지막 주문 20:30),돼지생갈비,돼지생갈비 / 양념갈비 / 흑돼지오겹살 등,가능,설·추석※ 비정기 휴무로 전화문의 요망,있음 (남녀 구분),가능,화장실: 있음 (남녀 구분),50,130,FD,음식,FD01,한식,FD010100,관광식당,0,100,10,0,0,0,60,45,75,blend,0.7118,0.5,0.3297,0.816,blend,"고기·구이,한식"
664204,39,음식점,해오름,제주특별자치도 서귀포시 성산읍 일출로 260,63643,126.9315178337,33.4643320822,"성산해오름식당은 성산일출봉 입구 인근에 위치한 해산물 전문 음식점이다. 갈치조림을 비롯해 해물라면, 성게비빔밥 등 제주산 해산물을 활용한 다양한 메뉴를 선보이고 있다. 성산일출봉과 가까워 관광객들이 방문하기 좋으며, 인근에는 섭지코지, 성읍민속마을, 제주허브동산, 비자림, 만장굴 등 제주 동부권의 주요 관광지가 위치해 있다.",Unknown,064-782-2256,08:00~20:00 (마지막 주문 19:30),성게비빔밥,은갈치조림 / 해오름정식 / 고등어구이 등,가능,연중무휴,Unknown,Unknown,Unknown,50,130,FD,음식,FD01,한식,FD010100,관광식당,10,90,10,10,10,0,60,45,75,category,0.816,,0.0,0.816,category,"제주 향토음식,해산물 요리,한식,면 요리"
2755470,39,음식점,해왓,제주특별자치도 서귀포시 성산읍 신고로 30-1,63641,126.9171792715,33.4385517727,"해왓은 바다를 연상케 하는 시원한 파란색의 외관 덕분에 멀리서도 눈에 띄는 식당이다. 넓은 주차장과 회, 조림, 구이 등 메뉴가 간판에 친절하게 적혀있다. 내부 인테리어 또한 깔끔하고 상차림도 매우 정갈하다. 제주도 향토음식 종류는 거의 맛볼 수 있으며 최상의 맛을 내기 위해 신선한 재료로 주문 즉시 조리하므로 시간은 조금 걸린다는 안내 문구가 적혀 있다. 갈치조림이나 우럭조림이 대표 메뉴이며 특히 전복, 새우 등이 듬뿍 담긴 해물 뚝배기가 유명하다. 성산 일출봉과 섭지코지, 신앙 포구 등 인근에서 숙박한다면 아침 식사를 예약해 보는 것도 좋다.",http://instagram.com/haewat,0507-1439-5690,- 09:00~21:00 / - 마지막 주문 19:50,갈치조림,우럭조림 / 통갈치구이 / 고등어회 등,가능,매주 수요일,있음,Unknown,화장실: 있음,50,130,FD,음식,FD01,한식,FD010100,관광식당,20,90,70,60,10,0,45,30,60,blend,0.8494,1.0,0.1813,0.816,blend,"제주 향토음식,해산물 요리,회·물회·초밥,한식"
2906375,39,음식점,해왕성반점본점,제주특별자치도 제주시 우정로12길 10 (외도일동) 1층,63069,126.4298184725,33.4877056080,"해왕성반점본점은 제주 외도동 주택가에 위치하고 있다. 동네에서 소문난 맛집으로 정통중화요리를 맛볼 수 있다. 모든 음식에 제주 돼지고기를 사용하는 집으로 매장에서 제주 돼지고기 인증점 지정서와 제주 돼지고기 판매 인증점 서약서를 확인할 수 있다. 재료를 큼직큼직하고 푸짐하게 사용하고 중식의 기본이 되는 탕수육이 맛있기로 유명하며 재료도 신선하다. 이 외에 차돌박이짬뽕 또한 추천 메뉴이며 간짜장, 새우볶음밥, 양장피 등 다양한 중화요리를 맛볼 수 있다.",Unknown,0507-1424-2066,- 11:00~19:30- 준비시간 15:00~16:00- 마지막 주문 19:00,차돌박이짬뽕,짜장면 / 짬뽕 / 우동 / 간짜장 등,가능,매주 수요일,Unknown,Unknown,Unknown,50,110,FD,음식,FD02,외국식,FD020100,중식,0,100,20,10,0,0,45,30,60,category,0.8477,,0.0,0.8477,category,"고기·구이,중식"
1308810,39,음식점,해진횟집,제주특별자치도 제주시 서부두길 22-1,63276,126.52848458614,33.5183581593197,"제주시 탑동 서부두 방파제 입구에 위치한 해진횟집은 2층과 3층이 한쪽이 유리벽으로 되어있어 바다의 전경을 한눈에 볼 수 있고 푸른 바다를 바라보며 싱싱한 회와 바다의 멋을 함께 즐길 수 있는 곳이다. 150명까지 수용 가능한 단체석이 완비되어 있어 단체 회식이나 세미나, 팀 회식하기에도 좋다. 당일 들어온 싱싱한 해산물을 제공하며 대표메뉴는 고갈딱, 참돔, 능성어 등 다양하게 준비되어 있다.",Unknown,0507-1317-4584,11:00~23:00 (마지막 주문 22:00),고갈딱 세트,참돔 / 능성어 / 고등어회 등,가능,연중무휴,Unknown,가능,Unknown,50,110,FD,음식,FD01,한식,FD010100,관광식당,60,90,80,10,20,0,60,45,75,category,0.816,,0.0,0.816,category,"해산물 요리,회·물회·초밥,한식"
2824043,39,음식점,행복밀,제주특별자치도 제주시 서광로 239 (삼도일동),63182,126.5220815945,33.5000525164,"행복밀은 제주공항 근처에 위치해 있으며 여행 마지막 코스로 다녀오기 좋은 베이커리 전문점이다. 하루 전날 예약하고 방문하면 원하는 품목을 넉넉하게 구매할 수 있다. 유기농 녹차와 팥이 조화로운 제주말차크림빵과 마늘바게트가 대표메뉴이다. 말차크림빵은 부드러운 녹차크림과 통달팥이 녹진하고 쌉싸름해서 고급스러운 맛이 난다. 마늘바게트는 달콤하고 부드러운 마늘 스프레드가 가득 발라져 있다. 이 외에도 쌀밤팥빵, 슈크림도넛, 콩쑥이 등 다양한 베이커리류를 구매할 수 있어 빵지순례하기 좋은 곳이다.",https://www.instagram.com/haengbokmeal_jeju,064-722-8361,- 평일 09:00~20:30 / - 주말 09:30~20:00,제주녹차크림빵,쌀밤팥빵 / 슈크림도넛 / 마늘바게트 등,불가능,연중무휴,Unknown,Unknown,Unknown,50,110,FD,음식,FD05,카페/ 찻집,FD050300,기타음료점,0,90,20,0,10,40,60,45,75,category,0.8355,,0.0,0.8355,category,
2563236,39,음식점,향원복집,제주특별자치도 서귀포시 부두로 43,63596,126.5648726139,33.2411790255,"서귀포시에 위치한 향원복집은 복요리 전문점으로 1966년 개업 후 대를 이어 운영 중이다. 매일 한림항에 들어오는 참복만을 이용해 요리한다. 복국, 복 불고기 등 다양한 복 요리를 즐길 수 있다. 복국은 담백함 국물에 복어살이 가득해서 해장으로도 인기가 좋으며, 함께 즐기는 유자소스가 깔끔하게 마무리 해준다. 복튀김은 바삭한 튀김옷에 담백한 복어살이 어우러져 남녀노소 즐길 수 있다. 특히 참복회가 이곳의 대표 메뉴인데 쫄깃한 식감이 현지인은 물로 관광객들의 입맛까지 사로잡고 있다.",Unknown,064-762-2341,09:00~21:30,복회,생복탕 / 복튀김 / 메밀복국 등,가능,"매월 둘째, 넷째 수요일",있음,Unknown,화장실: 있음,50,130,FD,음식,FD02,외국식,FD020200,일식,0,100,20,20,0,0,60,45,75,category,0.849,,0.0,0.849,category,"회·물회·초밥,일식"
